---,StageId,RankId,AvgMinuteScore
1,10100,1,0
2,10100,2,0
3,10100,3,0
4,10100,4,720
5,10100,5,750
6,10100,6,780
7,10100,7,800
8,10100,8,820
9,10100,9,850
10,10100,10,919
11,10100,11,939
12,10100,12,948
13,10100,13,1006
14,10100,14,1084
15,10100,15,1153
16,10100,16,1192
17,10100,17,1248
18,10100,18,1293
19,10100,19,1315
20,10100,20,1348
21,10100,21,1367
22,10100,22,1409
23,10100,23,1438
24,10100,24,1471
25,10100,25,1480
26,10100,26,1485
27,10100,27,1485
28,10100,28,1490
29,10100,29,1490
30,10100,30,1490
31,10100,31,1495
32,10100,32,1495
33,10100,33,1495
34,10100,34,1500
35,10102,1,0
36,10102,2,0
37,10102,3,0
38,10102,4,720
39,10102,5,750
40,10102,6,780
41,10102,7,800
42,10102,8,820
43,10102,9,850
44,10102,10,919
45,10102,11,939
46,10102,12,948
47,10102,13,1006
48,10102,14,1084
49,10102,15,1153
50,10102,16,1192
51,10102,17,1248
52,10102,18,1293
53,10102,19,1315
54,10102,20,1348
55,10102,21,1367
56,10102,22,1409
57,10102,23,1438
58,10102,24,1471
59,10102,25,1480
60,10102,26,1485
61,10102,27,1485
62,10102,28,1490
63,10102,29,1490
64,10102,30,1490
65,10102,31,1495
66,10102,32,1495
67,10102,33,1495
68,10102,34,1500
69,10202,1,0
70,10202,2,0
71,10202,3,0
72,10202,4,720
73,10202,5,750
74,10202,6,780
75,10202,7,800
76,10202,8,820
77,10202,9,850
78,10202,10,922
79,10202,11,961
80,10202,12,974
81,10202,13,1031
82,10202,14,1093
83,10202,15,1152
84,10202,16,1172
85,10202,17,1234
86,10202,18,1280
87,10202,19,1313
88,10202,20,1347
89,10202,21,1368
90,10202,22,1405
91,10202,23,1435
92,10202,24,1503
93,10202,25,1505
94,10202,26,1510
95,10202,27,1510
96,10202,28,1515
97,10202,29,1515
98,10202,30,1515
99,10202,31,1520
100,10202,32,1520
101,10202,33,1520
102,10202,34,1525
103,11100,1,0
104,11100,2,0
105,11100,3,0
106,11100,4,720
107,11100,5,750
108,11100,6,780
109,11100,7,800
110,11100,8,820
111,11100,9,850
112,11100,10,852
113,11100,11,873
114,11100,12,910
115,11100,13,950
116,11100,14,1016
117,11100,15,1086
118,11100,16,1117
119,11100,17,1164
120,11100,18,1217
121,11100,19,1241
122,11100,20,1284
123,11100,21,1314
124,11100,22,1336
125,11100,23,1382
126,11100,24,1385
127,11100,25,1388
128,11100,26,1390
129,11100,27,1390
130,11100,28,1395
131,11100,29,1395
132,11100,30,1395
133,11100,31,1400
134,11100,32,1400
135,11100,33,1400
136,11100,34,1405
137,11200,1,0
138,11200,2,0
139,11200,3,0
140,11200,4,720
141,11200,5,750
142,11200,6,780
143,11200,7,800
144,11200,8,820
145,11200,9,850
146,11200,10,846
147,11200,11,871
148,11200,12,897
149,11200,13,953
150,11200,14,1017
151,11200,15,1078
152,11200,16,1118
153,11200,17,1172
154,11200,18,1212
155,11200,19,1246
156,11200,20,1286
157,11200,21,1322
158,11200,22,1341
159,11200,23,1392
160,11200,24,1431
161,11200,25,1435
162,11200,26,1440
163,11200,27,1440
164,11200,28,1445
165,11200,29,1445
166,11200,30,1445
167,11200,31,1450
168,11200,32,1450
169,11200,33,1450
170,11200,34,1455
171,12100,1,0
172,12100,2,0
173,12100,3,0
174,12100,4,720
175,12100,5,750
176,12100,6,780
177,12100,7,800
178,12100,8,820
179,12100,9,850
180,12100,10,866
181,12100,11,893
182,12100,12,912
183,12100,13,980
184,12100,14,1041
185,12100,15,1116
186,12100,16,1139
187,12100,17,1189
188,12100,18,1251
189,12100,19,1275
190,12100,20,1298
191,12100,21,1330
192,12100,22,1388
193,12100,23,1400
194,12100,24,1414
195,12100,25,1420
196,12100,26,1425
197,12100,27,1425
198,12100,28,1430
199,12100,29,1430
200,12100,30,1430
201,12100,31,1435
202,12100,32,1435
203,12100,33,1435
204,12100,34,1440
205,12200,1,0
206,12200,2,0
207,12200,3,0
208,12200,4,720
209,12200,5,750
210,12200,6,780
211,12200,7,800
212,12200,8,820
213,12200,9,850
214,12200,10,866
215,12200,11,893
216,12200,12,912
217,12200,13,980
218,12200,14,1041
219,12200,15,1116
220,12200,16,1139
221,12200,17,1189
222,12200,18,1251
223,12200,19,1275
224,12200,20,1298
225,12200,21,1330
226,12200,22,1388
227,12200,23,1400
228,12200,24,1414
229,12200,25,1420
230,12200,26,1425
231,12200,27,1425
232,12200,28,1430
233,12200,29,1430
234,12200,30,1430
235,12200,31,1435
236,12200,32,1435
237,12200,33,1435
238,12200,34,1440
239,13100,1,0
240,13100,2,0
241,13100,3,0
242,13100,4,720
243,13100,5,750
244,13100,6,780
245,13100,7,800
246,13100,8,820
247,13100,9,850
248,13100,10,919
249,13100,11,939
250,13100,12,948
251,13100,13,1006
252,13100,14,1084
253,13100,15,1153
254,13100,16,1192
255,13100,17,1248
256,13100,18,1293
257,13100,19,1315
258,13100,20,1348
259,13100,21,1367
260,13100,22,1409
261,13100,23,1438
262,13100,24,1471
263,13100,25,1475
264,13100,26,1475
265,13100,27,1475
266,13100,28,1480
267,13100,29,1480
268,13100,30,1480
269,13100,31,1485
270,13100,32,1485
271,13100,33,1485
272,13100,34,1490
